mid,genre_id
25624,28
25624,53
9366,80
9366,18
9366,53
21915,35
19952,35
19952,10749
9446,35
9446,10751
28005,18
28005,36
28005,10749
9403,35
9403,18
27322,35
27322,18
27322,10749
10003,53
10003,28
10003,10749
10003,878
10003,12
9311,28
9311,80
9311,18
9311,9648
9311,53
884,18
884,53
884,10749
49806,35
49806,18
49806,9648
1624,35
16052,10402
16052,18
16052,36
4477,80
4477,53
4477,18
24662,16
24662,35
24662,10751
24662,10402
18423,35
76996,35
76996,10749
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
50512,18
50512,10749
9405,28
9405,878
12723,18
12723,10749
9360,12
9360,27
9360,53
9434,28
9434,35
9434,53
9434,10749
21626,10749
21626,18
13982,35
13982,80
77223,10752
77223,18
77223,36
9611,35
47694,18
47694,10749
10357,878
10357,28
10357,18
10357,53
9977,35
9977,18
816,878
816,35
816,80
2163,53
2163,18
2163,28
124680,10749
124680,18
12499,35
12499,10751
18,12
18,14
18,28
18,53
18,878
1811,878
1811,18
1811,35
105045,18
105045,10749
11239,10402
11239,35
11239,18
11239,10749
2058,35
2058,10749
9450,35
9450,10749
9450,18
330,12
330,28
330,878
38523,18
16375,35
33660,18
33660,10751
45671,35
45671,18
45671,10749
45671,14
17770,35
17770,10749
15170,12
15170,35
15170,10751
1701,28
1701,53
1701,80
26422,18
26422,10749
1639,28
1639,12
1639,53
415,878
415,28
415,14
65889,35
65889,10749
65889,18
11103,35
11103,53
11970,16
11970,10751
11970,14
11970,12
11970,35
11970,10749
8874,35
8874,10749
11956,35
266,18
754,28
754,80
754,878
754,53
37567,18
37567,10749
607,28
607,12
607,35
607,878
18080,35
18080,10749
38225,10751
38225,12
17834,12
17834,35
17834,10751
17834,14
686,18
686,878
686,9648
65046,35
65046,10749
4421,28
4421,18
9387,12
9387,14
9387,28
10603,12
10603,35
10603,10751
10603,10749
2142,28
2142,80
2142,18
8413,27
8413,878
8413,9648
10336,28
10336,12
10336,14
10336,27
10336,878
10336,53
20737,35
20737,10751
20737,18
9413,35
9413,10749
14585,35
14585,18
49462,18
8834,28
8834,18
8834,9648
8834,53
9458,28
9458,18
9458,53
8854,878
8854,28
8854,12
38295,18
38295,10749
38295,53
22073,80
22073,18
37244,35
37244,10751
4961,14
4961,27
4961,53
4961,878
9416,35
9416,28
26180,28
26180,35
26180,10749
17832,12
17832,14
17832,28
9772,28
9772,53
6072,18
6072,53
1669,28
1669,12
1669,53
468,18
468,12
32519,35
108401,35
108401,18
10806,35
9433,28
9433,12
9433,18
6623,28
6623,53
2118,80
2118,53
978,12
978,18
978,36
9437,18
9437,9648
9437,53
9437,80
29461,35
29461,18
10351,27
10351,878
66588,18
2649,18
2649,53
2649,9648
14289,28
14289,12
14289,80
14289,53
14289,18
10155,53
20457,35
20457,10749
18355,53
18355,28
18355,80
55306,18
68924,18
2255,35
2255,18
2255,10749
9427,35
172545,35
172545,18
17589,18
17589,36
17589,10749
3597,27
3597,53
3597,9648
1813,18
1813,9648
1813,53
1813,27
36797,35
36797,10751
36797,878
12628,18
12628,28
12628,53
12628,80
33344,35
33344,18
25099,99
45019,18
45019,10749
62422,99
62422,10402
782,53
782,878
782,9648
782,10749
29911,14
29911,18
29911,9648
29911,10751
9827,27
9827,878
1959,18
1959,10749
8067,14
8067,35
8067,10749
125052,10749
125052,80
125052,18
45153,18
10871,53
14398,28
14398,80
14398,53
10890,28
10890,35
1281,35
1281,10751
1281,12
9770,28
9770,18
9770,53
14905,10752
14905,18
14905,36
14583,9648
14583,80
14583,18
14583,53
11975,18
11975,80
11975,53
4995,18
9281,80
9281,18
9281,10749
9281,53
45928,80
45928,53
563,12
563,28
563,53
563,878
61337,35
61337,18
19931,18
31535,35
10215,35
10215,18
10215,14
10215,10749
9823,28
9823,14
9823,878
37165,35
37165,18
45609,18
45609,10749
38904,18
38904,10749
45565,18
45565,10751
45565,10749
9407,80
9407,18
9407,53
4824,28
4824,53
4824,12
4824,80
9444,16
9444,10751
9414,35
9414,53
9414,80
9414,28
8078,878
8078,27
8078,28
11831,18
11831,36
11831,9648
2895,18
39177,18
39177,36
19601,18
19601,36
19601,10749
22797,35
22797,18
2639,35
2639,18
9574,35
9574,10751
9574,878
10371,35
489,18
9714,35
9714,10751
8197,80
8197,18
8197,9648
8197,53
6283,35
6283,10751
4233,27
4233,9648
191874,53
10217,18
597,18
597,10749
714,12
714,28
714,53
9922,12
9922,878
9922,28
9922,10752
547,18
547,10749
184,80
184,53
184,18
9746,18
9746,36
9438,35
9438,10751
115,35
115,80
26941,18
26941,10749
26941,35
27103,18
27103,35
9410,35
9410,18
9410,10749
32302,10751
32302,28
32302,35
12538,35
12538,10749
586,35
586,18
2666,9648
2666,878
11258,53
11258,80
11258,28
9490,35
9490,80
9411,80
9411,18
9411,28
9411,53
25719,80
25719,35
25719,10749
11220,18
11220,28
11220,10749
21253,53
21253,18
21253,36
6116,12
6116,14
6116,18
6116,35
6116,10402
9457,12
9457,28
9457,27
9457,878
39424,35
39424,18
39424,10749
11702,28
11702,18
11702,80
11702,53
11702,9648
2923,10749
2923,80
2923,18
12238,9648
12238,27
12238,14
11568,10402
11568,28
11568,35
11568,80
11003,10749
11003,35
10153,878
10153,9648
10153,53
30949,9648
30949,53
30949,18
30949,10749
30949,80
2898,35
2898,10749
9558,53
9558,80
26269,80
26269,53
11808,53
11808,80
11808,28
6970,10402
6970,35
6970,14
6970,12
47452,18
47452,10749
21736,12
21736,99
17941,18
17941,53
10668,28
10668,35
10668,80
10668,18
10668,53
9313,28
9313,12
9313,18
9313,36
42807,80
42807,28
42807,18
617,9648
617,53
617,18
36568,35
36568,10751
37272,18
37272,10749
5910,80
5910,18
9440,18
32911,35
32911,18
32911,10751
32456,18
32456,10749
17127,35
17127,18
17127,10749
17133,18
17133,28
17133,35
17133,53
17133,80
19848,35
19848,18
17644,10751
1774,99
30265,18
30265,10749
2157,12
2157,878
8838,28
8838,80
8838,18
8838,53
29193,80
29193,18
29193,9648
29193,53
795,10749
795,18
795,14
16980,35
16980,18
16980,10749
27472,12
27472,35
47881,35
47881,18
47881,10751
9469,18
12488,53
12488,18
267,18
267,10749
267,53
16148,35
16148,80
16148,9648
16148,53
9449,12
9449,14
9449,28
9449,35
9449,10751
31220,35
31220,18
31220,10751
13907,99
13907,10402
29825,35
29825,18
29825,10749
10622,80
10622,28
10622,35
30020,18
17139,36
17139,18
10216,878
10216,28
10216,27
9771,35
9448,28
9448,12
9448,35
9448,53
38618,12
78373,35
78373,18
78373,10751
4415,80
4415,18
4415,36
4415,10749
55561,35
55561,18
8656,28
8656,18
8656,878
18937,14
18937,16
18937,18
18937,10749
18937,10751
929,878
929,28
929,53
9452,35
9452,18
1878,12
1878,18
1878,35
9844,35
9844,18
14342,12
14342,35
14342,37
9715,18
9715,10749
9715,35
26610,80
26610,53
26610,9648
40961,27
40961,53
1965,80
1965,53
1965,18
312,18
6068,28
6068,12
6068,35
6068,10749
15037,35
15037,18
15037,10749
37636,18
37636,10749
21334,18
21334,10751
32284,10749
32284,35
32284,18
37410,35
37410,18
53765,35
53765,10749
10674,16
10674,10751
10674,12
846,9648
846,878
846,53
12655,28
12655,35
12655,80
3050,35
3050,10751
3050,14
1389,10749
1389,35
1389,80
11020,18
11020,9648
20862,18
20862,35
9464,18
9464,10749
9464,35
95,28
95,53
95,878
95,12
944,28
944,12
944,35
944,80
944,53
35680,35
35680,10751
11551,35
11551,12
11551,14
11551,878
11551,28
473,9648
473,18
473,53
102304,18
544,10749
544,35
10513,27
10513,878
65203,18
65203,10402
65203,10749
143,18
143,10752
42861,18
42861,37
42861,36
33680,18
33680,10749
12311,12
12311,18
12311,36
43277,18
43277,10402
43277,10749
43278,18
34106,35
34106,18
34106,10749
27367,18
27367,10749
27367,10752
17661,35
17661,18
17661,10402
28580,18
887,18
887,10749
887,10752
33667,18
33667,10749
23383,18
25430,18
11426,18
11426,10749
11426,10752
654,80
654,18
15919,18
15919,10749
1725,80
1725,18
1725,10749
5769,12
5769,35
5769,10749
874,18
874,36
10633,80
10633,18
10633,9648
10633,53
17917,18
17917,10751
17917,10402
3116,18
1051,28
1051,80
1051,53
1366,18
1366,28
12102,18
16619,18
9443,18
9443,36
11050,35
11050,18
606,36
606,10749
606,18
746,18
746,36
380,18
403,18
11485,35
11485,80
466,9648
466,53
13820,35
13820,878
15389,35
15389,18
15389,10749
13597,12
13597,10751
13597,14
2108,35
2108,18
10014,27
10072,27
10072,53
10131,27
10131,53
10160,27
10160,53
11284,27
11284,53
11284,35
4488,27
9725,27
9725,53
9728,27
9730,27
9731,27
10225,27
10225,9648
10225,53
10281,27
10283,27
10283,53
948,27
948,53
11281,27
10676,27
10676,9648
10676,878
11357,27
11357,53
11361,27
11361,53
36599,27
36599,53
41769,27
10585,27
11186,27
11186,18
11187,27
11187,53
11187,28
609,27
11133,27
11133,53
10306,27
10306,53
9552,27
11586,27
11586,53
11586,14
11586,18
11587,27
11587,9648
941,12
941,28
941,35
941,53
941,80
942,28
942,12
942,35
942,80
942,53
943,12
943,28
943,35
943,53
943,80
927,14
927,27
927,35
928,35
928,27
928,14
9340,12
9340,35
9340,10751
9342,28
9342,12
38509,35
38509,18
60033,80
60033,18
60033,53
12101,80
12101,9648
12101,878
12101,53
19,18
19,878
165,12
165,35
165,10751
165,878
196,12
196,35
196,878
551,28
551,12
551,18
551,53
16084,14
16084,35
16084,10751
17984,35
17984,10751
17984,878
22328,35
22328,10751
22328,37
32611,35
32611,14
32611,10751
32611,10402
3170,16
3170,18
3170,10751
346,28
346,18
859,18
859,10749
841,28
841,878
841,12
11051,18
242,80
242,18
242,53
1411,9648
1411,18
9769,18
9424,9648
9424,27
9424,878
9835,35
9835,80
857,18
857,36
857,10752
20173,35
20173,10751
10957,16
10957,12
10957,10751
9570,12
9570,10751
9570,878
9570,28
16249,14
16249,35
16249,10751
13962,35
13962,10751
14612,10751
19378,35
19378,10751
19378,878
29228,35
29228,10751
19379,35
19379,28
19379,12
11164,28
11164,35
11164,18
11164,10751
18887,12
18887,14
18887,10751
40866,14
40866,35
40866,878
10122,10751
10122,878
10122,12
9994,16
9994,10751
9994,12
9994,9648
12129,14
12129,35
12129,10751
12129,12
14140,10749
14140,35
14140,10751
14140,28
14140,12
10439,35
10439,10751
10439,14
11158,12
11158,35
11158,10751
11158,878
9354,12
9354,35
9354,10751
9354,878
28736,28
28736,35
28736,10751
28736,37
34774,12
34774,10751
37969,12
37969,10751
9631,28
9631,80
9631,18
9631,53
9820,35
9820,10751
14013,35
1779,99
1779,36
1779,35
10849,14
10849,35
10849,10749
678,80
678,18
678,10749
678,53
907,18
907,10749
907,10752
5961,14
5961,18
5961,9648
47908,18
42121,18
42121,10402
42121,10749
2887,18
2887,10770
11974,35
11974,27
11974,53
20348,35
20348,18
26648,18
26648,10749
11911,18
793,80
793,9648
793,53
35144,12
9325,10751
9325,16
9325,12
10340,10751
10340,16
10340,10749
10144,16
10144,10751
10144,14
10414,35
10414,10751
10414,18
10437,10402
10437,35
10437,10751
10437,14
10437,18
15300,10751
15300,10402
15300,18
12230,12
12230,16
12230,35
12230,10751
10693,16
10693,10751
10693,12
10693,14
11335,28
11335,12
11335,35
11335,10751
11135,12
11135,16
11135,10751
11135,14
11319,14
11319,10751
11319,16
11319,12
14822,12
14822,14
14822,878
14822,10751
15969,10751
15969,12
15969,16
15969,10749
13155,12
13155,10751
13155,14
10249,28
10249,12
10249,878
10249,10751
15943,35
15943,10751
15943,14
10882,14
10882,16
10882,10749
10882,10751
24808,14
24808,9648
24808,53
19762,35
19762,10751
19762,878
13850,10751
13850,10402
2619,35
2619,14
2619,10749
53565,16
41841,12
41841,10751
41841,37
27332,18
97,878
97,28
97,12
10419,10402
10419,18
11675,27
11675,53
2107,35
2107,18
2107,14
2107,10749
6471,35
9442,35
9442,9648
11591,35
11591,878
13697,18
227,80
227,18
87,12
87,28
123,12
123,16
123,14
9314,18
9314,878
9314,53
11336,53
11336,27
11336,878
9980,28
9980,27
9980,878
10657,18
10657,27
10489,27
10489,53
10823,27
10823,53
11497,18
11497,16
11497,10751
11497,35
11497,14
2907,35
2907,14
2907,18
9454,18
9454,10749
9454,35
8688,53
8688,80
8688,9648
23954,80
23954,18
23954,10749
12761,18
396,18
14367,35
11814,35
11814,10749
11814,878
16081,35
16081,10751
16081,14
16081,10402
18331,35
18331,10751
18331,10749
18331,878
15171,10402
15171,16
15171,18
15171,10751
15171,35
11837,12
11837,16
11837,18
11704,16
11704,10751
11704,14
11704,12
11639,14
11639,12
11639,10751
11639,16
4978,18
4978,10751
4978,16
4978,12
4978,10402
10380,12
10380,16
10380,10751
10380,37
11976,12
11976,14
15144,35
15144,10749
11522,35
11522,10749
11557,18
11557,10749
11557,35
13853,12
13853,18
11415,35
11415,27
37530,14
37530,27
37530,35
8393,28
8393,35
11937,28
11937,35
21661,35
21661,10751
9320,53
9320,878
33644,35
33644,18
33644,10749
14662,35
14662,18
125124,35
10692,80
10692,18
10692,27
10692,53
805,18
805,27
34584,18
34584,10751
34584,14
34584,12
34636,18
34636,10751
34636,14
34636,12
2182,35
2182,27
2182,878
28070,28
28070,35
28070,18
28070,27
77469,18
77469,35
10278,18
10278,53
10278,10749
36647,27
36647,28
14557,35
9417,28
9417,12
9417,35
41469,35
41469,18
41469,10749
19381,35
4011,14
4011,35
161795,10749
161795,18
1580,80
1580,53
5854,35
5854,80
5854,53
573,80
573,53
2370,18
2370,53
5780,18
5780,53
5780,10749
506,80
506,18
506,9648
506,10749
506,53
22527,80
22527,18
22527,9648
574,80
574,18
574,9648
574,53
11219,35
11219,80
11219,9648
30159,80
30159,18
30159,53
845,80
845,53
1978,53
3682,18
3682,10402
46702,18
46702,10749
847,28
847,12
847,14
117,80
117,18
117,36
117,53
14577,35
37498,28
37498,12
37498,53
31667,80
31667,18
31667,10749
31667,53
13321,18
13321,53
13321,10752
21734,80
21734,18
21734,53
31997,53
31997,10752
24197,35
24197,10749
11462,9648
11462,10749
11462,53
31995,12
31995,80
31995,36
940,9648
940,53
12684,18
12684,53
2761,9648
2761,53
8208,80
8208,18
8208,53
36056,18
36056,10749
2760,18
2760,53
10220,18
10220,80
431,53
431,878
431,9648
22796,35
22796,18
22796,10751
37916,10749
37916,18
37916,35
21873,18
21873,10751
21500,35
21500,18
12626,35
12626,10749
37818,35
37818,10749
3525,35
3525,10749
2321,35
2321,80
2321,10749
2028,35
2028,18
2028,10749
16384,28
16384,35
10699,18
10699,35
10699,53
10699,9648
11597,14
11597,35
11597,878
47947,35
48311,27
48311,878
44772,35
44772,18
44772,10749
14347,35
14347,10749
41090,80
41090,18
18282,18
18282,35
18282,10749
18282,10751
18169,35
18169,18
18169,10749
11082,27
11082,14
5971,35
5971,80
11933,35
11933,12
20096,14
20096,35
20096,878
20096,10749
30815,9648
30815,53
30815,18
881,18
4478,10749
4478,18
22318,18
22318,10749
53113,18
53113,10749
2109,28
2109,35
2109,80
24746,28
24746,12
24746,878
8195,28
8195,53
8195,80
8195,12
9877,27
9877,53
26618,80
26618,35
21132,18
21132,53
21132,80
11855,35
24016,12
24016,18
24016,10749
3486,35
3486,27
11071,878
11071,27
1091,27
1091,9648
1091,878
10403,35
10403,18
10403,80
10403,53
11337,35
11337,18
11337,10749
162,14
162,18
162,10749
25723,35
25723,10749
8916,12
8916,16
8916,35
8916,10751
28134,35
9429,35
9429,10402
9429,10749
12159,18
12159,14
12159,10749
27791,27
30197,35
10156,35
10377,35
3121,18
3121,10402
3121,35
4975,18
9713,18
9713,35
134368,28
9821,18
4437,53
4437,878
1890,18
1890,10749
1955,18
1955,36
39437,18
39437,53
11932,27
11932,35
6435,10749
6435,35
6435,14
10683,35
10683,18
9445,18
9445,53
2657,14
2657,35
2657,18
9425,878
9425,28
32326,99
637,35
637,18
8675,35
20701,53
20701,35
20701,14
20701,27
9945,28
9945,14
9945,27
73,18
18603,99
46889,35
46889,18
46889,10749
12888,80
12888,18
3033,18
9882,18
9882,28
9882,53
9882,80
10663,35
4518,18
4518,36
1808,18
1808,10402
3600,27
3600,9648
3600,53
17037,35
17037,10751
297,14
297,18
297,10749
21589,18
21589,35
21589,10402
11893,28
11893,53
11893,18
11893,12
12223,27
12223,9648
12223,878
12223,53
32081,18
32081,28
32081,35
32081,80
14924,18
14924,10402
14924,10749
10002,80
10002,18
10002,10749
41817,35
41817,80
19426,18
12560,35
12560,18
9798,28
9798,18
9798,53
14444,10751
14444,16
14444,35
9487,12
9487,16
9487,35
9487,10751
9466,18
9466,35
666,18
2042,36
2042,18
2042,10752
10162,35
309,18
692,35
692,80
24018,18
1678,53
1678,27
1678,878
39256,28
39256,18
39256,27
39256,878
39256,53
1680,35
1680,12
1680,14
244,12
244,18
244,27
244,878
10730,12
10730,18
10730,27
31947,28
31947,27
8130,35
11532,28
11532,12
11532,18
9749,35
9749,80
9749,9648
14628,35
14628,80
14628,9648
9626,12
9626,14
9626,28
13698,35
13698,18
10466,35
10466,10749
707,12
707,28
707,53
11954,27
11954,878
11954,53
9336,35
9336,80
10157,35
10157,80
12118,35
12118,80
10587,35
10587,80
11825,35
11825,80
11895,35
11895,80
9447,12
